Project ID,Project Name,Owner,City/State,Unit,Tenant,Tenant SF,Tenant Category,Original Category,Main Mix Group,Size Bucket,Is Grocery,Is Available,Is Anchor by SF,Explicit Anchor,0-10K Store,Manual Check Notes,TJ Address,PDF File,PDF Path,Site Plan Image Path,Canonical Tenant,Original Tenant Category,Exclude From Category Summary
KRG_ROYAL_OAKS_VILLAGE_II_TX,Royal Oaks Village II,Kite Realty Group,"Houston, TX",II-1,Fitness Connection,11810.0,Fitness / Recreation,Kite Realty site plan,Service,10k+,No,No,Yes,No,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; smaller/unclear labels were omitted or marked as available where shown.,11683 Westheimer Road,FS_TX_Royal-Oaks-Village-II_2026-04-22-172333_vwex.pdf,/mnt/data/FS_TX_Royal-Oaks-Village-II_2026-04-22-172333_vwex.pdf,,Fitness Connection,Fitness,False
KRG_ROYAL_OAKS_VILLAGE_II_TX,Royal Oaks Village II,Kite Realty Group,"Houston, TX",II-16,Capital One,,Service / Bank / Telecom,Kite Realty site plan,Service,,No,No,No,No,,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; smaller/unclear labels were omitted or marked as available where shown.,11683 Westheimer Road,FS_TX_Royal-Oaks-Village-II_2026-04-22-172333_vwex.pdf,/mnt/data/FS_TX_Royal-Oaks-Village-II_2026-04-22-172333_vwex.pdf,,Capital One,Office / Finance / Service,False
KRG_ROYAL_OAKS_VILLAGE_II_TX,Royal Oaks Village II,Kite Realty Group,"Houston, TX",II-15,Image Salon Studios,,Beauty / Personal Care,Kite Realty site plan,Service,,No,No,No,No,,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; smaller/unclear labels were omitted or marked as available where shown.,11683 Westheimer Road,FS_TX_Royal-Oaks-Village-II_2026-04-22-172333_vwex.pdf,/mnt/data/FS_TX_Royal-Oaks-Village-II_2026-04-22-172333_vwex.pdf,,Image Salon Studios,Beauty / Personal Service,False
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",3,Unidentified Tenant,2496.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",4,Unidentified Tenant,1513.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",5,Unidentified Tenant,4334.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",6,Unidentified Tenant,2380.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",7,Unidentified Tenant,2052.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",8,Unidentified Tenant,1509.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",9,Unidentified Tenant,1318.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",10,Unidentified Tenant,1514.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",12,Unidentified Tenant,3055.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",13,Top Style Nails,3042.0,Beauty / Personal Care,Kite Realty site plan,Service,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Top Style Nails,Service,False
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",14,Unidentified Tenant,2475.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",15,GAP,10055.0,Apparel / Soft Goods,Kite Realty site plan,Soft Goods,10k+,No,No,Yes,No,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,GAP,Apparel,False
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",16,Unidentified Tenant,1966.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",17,Unidentified Tenant,2503.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",18,Unidentified Tenant,4979.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",19,Unidentified Tenant,7000.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",20,Unidentified Tenant,3930.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",21,Unidentified Tenant,4500.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",22,Unidentified Tenant,898.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",23,Unidentified Tenant,1216.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",24,Unidentified Tenant,9105.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_SHOPPES_UNION_HILL_NJ,The Shoppes at Union Hill,Kite Realty Group,"Denville, NJ",25,Unidentified Tenant,4005.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,3056 State Route 10 West,FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,/mnt/data/FS_NJ_The-Shoppes-at-Union-Hill_2026-04-15-122720_fsep.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",001,UFC Gym,44619.0,Fitness / Recreation,Kite Realty site plan,Service,10k+,No,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,UFC Gym,Service,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",002,Sportsman's Warehouse,55452.0,General / Specialty Retail,Kite Realty site plan,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Sportsman's Warehouse,Retail,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",003,Boot Barn,11072.0,Apparel / Soft Goods,Kite Realty site plan,Soft Goods,10k+,No,No,Yes,No,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Boot Barn,Apparel,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",004,Unidentified Tenant,2995.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",012,Walgreens,14820.0,Medical / Health,Kite Realty site plan,Hard Goods,10k+,No,No,Yes,Yes,No,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Walgreens,Retail,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",022,Sassy Lashes,1617.0,Beauty / Personal Care,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Sassy Lashes,Other,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",034,Unidentified Tenant,5500.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",033,Unidentified Tenant,4050.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",032,Unidentified Tenant,2930.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",035,Unidentified Tenant,3000.0,Other / Unidentified,Kite Realty site plan,Other,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",014,Unidentified Tenant,1097.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",013,Divine Threading,2231.0,Beauty / Personal Care,Kite Realty site plan,Service,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Divine Threading,Service,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",016,Unidentified Tenant,1249.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",015,Unidentified Tenant,1210.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",030,Secret of Siam,1326.0,Food & Beverage,Kite Realty site plan,Food,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Secret of Siam,Restaurant,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",019,Teriyaki Madness,2966.0,Food & Beverage,Kite Realty site plan,Food,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Teriyaki Madness,Restaurant,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",018,Unidentified Tenant,2262.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",017,Optic Gallery,1084.0,Medical / Health,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Optic Gallery,Other,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",020,Dr. B's Children's Dentistry,2623.0,Medical / Health,Kite Realty site plan,Service,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Dr. B's Children's Dentistry,Service,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",021,Unidentified Tenant,2656.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",023,Cafe Rio,3498.0,Food & Beverage,Kite Realty site plan,Food,3k-10k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Cafe Rio,Restaurant,False
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",024,Unidentified Tenant,2505.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
KRG_CENTENNIAL_GATEWAY_NV,Centennial Gateway,Kite Realty Group,"Las Vegas, NV",025,Unidentified Tenant,1538.0,Other / Unidentified,Kite Realty site plan,Other,0-3k,No,No,No,No,Yes,Tenant/SF transcribed from Kite Realty market page/site plan PDF provided by user; some smaller/unclear labels were marked as Unidentified Tenant or Available where shown.,5610-5765 Centennial Center Boulevard,FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,/mnt/data/FS_NV_Centennial-Gateway_2026-02-24-184304_cktz.pdf,,Unidentified Tenant,Other,True
